Vaccines	Cosine	z-score
Lassa fever virus recombinant vector vaccine V-LSG encoding the glycoprotein OR Lassa fever virus recombinant vector vaccine V-LSG/N encoding the glycoprotein and the nucleoprotein OR Lassa fever virus recombinant vector vaccine YFV17D/LASV-GPC encoding the glycoprotein precursor OR Lassa Virus Nucleoprotein Subunit Vaccine OR ML29 OR V-LSG OR V-LSG + V-LSN OR V-LSG/N OR V-LSG1 + V- LSG2 OR V-LSGPC OR V-LSN OR VSV[Delta]G/LVGPC OR YFV17D/LAS-GPC	0.14000736056799448	-0.5962498009946187
ALVAC-NiV-F OR ALVAC-NiV-G OR NIpah Virus G and F Proteins Subunit Vaccine OR rMV-Ed-G	0.13477782648347175	-0.6532506756225238
Priorix-Tetra OR ProQuad OR Varicella Subunit Vaccine encoding gI and gE glycoproteins OR Varilrix OR Varivax OR Varivax III OR Zostavax	0.13265480856586245	-0.6763911459203646
ACAM1000 OR ACAM2000 OR CCSV OR Dryvax OR dVV-L OR IMV-EEV OR Killed Vaccinia Virus with Adjuvant NanoEmulsion OR LC16m0 OR LC16m8 OR MVA OR MVA-BN OR NYVAC OR Recombinant vaccinia A27L, D8L, and B5R Proteins with adjuvant MPL-TDM OR Smallpox DNA Vaccine	0.1325830591420941	-0.6771732002760191
Bayovac CSF E2 OR Classical Swine Fever Virus DNA Vaccine pcDNA/E2 with TRIF OR Classical swine fever virus DNA vaccine pCI-gp55 OR Classical swine fever virus E(rns) mutant vaccine OR Classical swine fever virus E1 mutant vaccine OR Classical swine fever virus E1 protein vaccine OR Classical swine fever virus E2 mutant vaccine OR Classical swine fever virus vaccine VAC-E0 OR Classical swine fever virus vaccine VAC-E2 OR DNA vaccine expressing the E2 protein OR Porcilis Pesti OR rAdV-SFV-E2 OR rORFV-CSFV-E2 OR rPFV-CSFV-E0	0.13144183363733924	-0.6896123298174486
Avaxim OR Avaxim - Pediatric OR Epaxal OR Havrix OR Twinrix OR Twinrix Junior OR VAQTA OR ViVaxim	0.1310548639044903	-0.6938302224385517
ALVAC- CDV-H/F OR Canine distemper virus DNA vaccine encoding F and HA OR Canine distemper virus DNA vaccine encoding HA OR Canine Distemper-Adenovirus Type 2 Modified Live Virus Vaccine (USDA: 13A1.20) OR Canine Distemper-Adenovirus Type 2 Modified Live Virus Vaccine (USDA: 13A1.27) OR Canine Distemper-Adenovirus Type 2 Modified Live Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterial Extract (USDA: 4629.27) OR Canine Distemper-Adenovirus Type 2 Modified Live Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterin (USDA: 4629.20) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine (USDA: 1599.20) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine (USDA: 1599.21) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine (USDA: 1599.25) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine (USDA: 1599.29) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine-Borrelia Burgdorferi Bacterin (USDA: 47C5.20) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine-Borrelia Burgdorferi Bacterin (USDA: 47C5.29) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine-Borrelia Burgdorferi Bacterin-Leptospira Canicola-Grippotyphosa-Icterohaemorrhagiae-Pomona Bacterial Extract (USDA: 46B9.21) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Icterohaemorrhagiae-Pomona Bacterial Extract (USDA: 46J9.25) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Icterohaemorrhagiae-Pomona Bacterial Extract (USDA: 46J9.29) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine-Leptospira Canicola-Grippotyphosa-Icterohaemorrhagiae-Pomona Bacterin (USDA: 47L9.20) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterial Extract (USDA: 46J9.21) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterial Extract (USDA: 46J9.26) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterial Extract (USDA: 46J9.27) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterin (USDA: 46J7.20) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterin (USDA: 46J7.22) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterin (USDA: 46J9.20) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live & Killed Virus Vaccine-Leptospira Icterohaemorrhagiae Bacterial Extract (USDA: 46L9.27) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live Virus, Live Canarypox Vector Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterin (USDA: 46J9.R1) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parainfluenza-Parvovirus Modified Live Virus; Canarypox Vector Vaccine (USDA: 1591.R1) OR Canine Distemper-Adenovirus Type 2-Coronavirus-Parvovirus Modified Live & Killed Virus Vaccine-Leptospira Icterohaemorrhagiae Bacterial Extract (USDA: 46P9.27) OR Canine Distemper-Adenovirus Type 2-Measles-Parainfluenza Modified Live Virus Vaccine (USDA: 1341.20) OR Canine Distemper-Adenovirus Type 2-Parainfluenza Modified Live Virus Vaccine (USDA: 13C1.20) OR Canine Distemper-Adenovirus Type 2-Parainfluenza Modified Live Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterin (USDA: 4659.20) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine (USDA: 13D1.20) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine (USDA: 13D1.21) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine (USDA: 13D1.22) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine (USDA: 13D1.23) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine (USDA: 13D1.25) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine (USDA: 13D1.27) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine (USDA: 13D1.28) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine (USDA: 13D1.29) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine (USDA: 13D1.T0) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine-Leptospira Canicola-Grippotyphosa-Icterohaemorrhagiae-Pomona Bacterial Extract (USDA: 4637.29) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine-Leptospira Canicola-Grippotyphosa-Icterohaemorrhagiae-Pomona Bacterial Extract (USDA: 4639.25) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine-Leptospira Canicola-Grippotyphosa-Icterohaemorrhagiae-Pomona Bacterin (USDA: 47K1.20) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterial Extract (USDA: 4639.27) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterial Extract (USDA: 4639.28) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterin (USDA: 4637.20)_ OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterin (USDA: 4637.22) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterin (USDA: 4637.23) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterin (USDA: 4639.21) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterin (USDA: 4639.22) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterin (USDA: 46J8.20) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus, Canarypox Vector Vaccine (USDA: 13D1.R1) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus Modified Live Virus, Live Canarypox Vector Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterin (USDA: 4639.R1) OR Canine Distemper-Adenovirus Type 2-Parainfluenza-Parvovirus-Rabies Modified Live & Killed Virus Vaccine (USDA: 13G9.20) OR Canine Distemper-Adenovirus Type 2-Parvovirus Modified Live Virus Vaccine (USDA: 1331.20) OR Canine Distemper-Adenovirus Type 2-Parvovirus Modified Live Virus Vaccine (USDA: 1331.25) OR Canine Distemper-Adenovirus Type 2-Parvovirus Modified Live Virus Vaccine (USDA: 1331.27) OR Canine Distemper-Adenovirus Type 2-Parvovirus Modified Live Virus Vaccine (USDA: 1331.30) OR Canine Distemper-Adenovirus Type 2-Parvovirus Modified Live Virus, Canarypox Vector Vaccine (USDA: 1331.R1) OR Canine Distemper-Adenovirus Type 2-Parvovirus-Rabies Modified Live & Killed Virus Vaccine (USDA: 13H9.20) OR Canine Distemper-Coronavirus-Parvovirus Modified Live & Killed Virus Vaccine (USDA: 14D7.20) OR Canine Distemper-Coronavirus-Parvovirus Modified Live & Killed Virus Vaccine (USDA: 14D9.27) OR Canine Distemper-Hepatitis-Parainfluenza Modified Live Virus Vaccine (USDA: 1381.21) OR Canine Distemper-Hepatitis-Parainfluenza-Parvovirus Modified Live Virus Vaccine-Leptospira Canicola-Icterohaemorrhagiae Bacterin (USDA: 47P9.22) OR Canine Distemper-Measles Modified Live Virus Vaccine (USDA: 1351.20) OR Canine Distemper-Parvovirus Modified Live Virus Vaccine (USDA: 13P1.20) OR Canine Distemper-Parvovirus Modified Live Virus Vaccine (USDA: 13P1.27) OR Distemper Live Canarypox Vector Vaccine (USDA: 1471.R0) OR Distemper Modified Live Virus Vaccine (USDA: 1471.10) OR Mink Distemper Modified Live Virus Vaccine (USDA: 1451.00) OR Mink Distemper Modified Live Virus Vaccine (USDA: 1451.01) OR Mink Distemper Modified Live Virus Vaccine (USDA: 1451.20) OR Mink Distemper-Enteritis Modified Live & Killed Virus Vaccine (USDA: 1679.31) OR Mink Distemper-Enteritis Modified Live & Killed Virus Vaccine-Clostridium Botulinum Type C Bacterin-Toxoid (USDA: 4929.31) OR Mink Distemper-Enteritis Modified Live & Killed Virus Vaccine-Clostridium Botulinum Type C-Pseudomonas Aeruginosa Bacterin-Toxoid (USDA: 4949.20) OR Mink Distemper-Enteritis Modified Live & Killed Virus Vaccine-Clostridium Botulinum Type C-Pseudomonas Aeruginosa Bacterin-Toxoid (USDA: 4949.31) OR Mink Distemper-Enteritis Modified Live Virus & Killed Virus Vaccine-Clostridium Botulinum Type C Bacterin-Toxoid (USDA: 4929.20) OR NYVAC- CDV-H/F OR PUREVAXFerret Distemper OR RECOMBITEK rDistemper	0.1303359475944519	-0.7016662662990815
Chimeric SIN/VEE Virus SIN-83 OR Defective adenovirus expressing VEEV  E2 glycoprotein OR Encephalomyelitis Eastern & Western & Venezuelan, Killed Virus Vaccine-Tetanus Toxoid (USDA: 4865.23) OR Encephalomyelitis Eastern & Western & Venezuelan, Killed Virus Vaccine-Tetanus Toxoid (USDA: 4865.27) OR Encephalomyelitis Eastern & Western & Venezuelan, Killed Virus Vaccine-Tetanus Toxoid (USDA: 4867.20) OR Encephalomyelitis Eastern & Western & Venezuelan, Killed Virus Vaccine-Tetanus Toxoid (USDA: 4867.21) OR Encephalomyelitis-Influenza Eastern & Western & Venezuelan, Killed Virus Vaccine-Tetanus Toxoid (USDA: 4875.23) OR Encephalomyelitis-Influenza Eastern & Western & Venezuelan, Killed Virus Vaccine-Tetanus Toxoid (USDA: 4875.24) OR Encephalomyelitis-Influenza Eastern & Western & Venezuelan, Killed Virus Vaccine-Tetanus Toxoid (USDA: 4875.A0) OR Encephalomyelitis-Influenza Eastern & Western & Venezuelan, Killed Virus Vaccine-Tetanus Toxoid (USDA: 4875.A1) OR Encephalomyelitis-Rhinopneumonitis-Influenza Eastern & Western & Venezuelan, Killed Virus Vaccine-Tetanus Toxoid (USDA: 4847.22) OR Encephalomyelitis-Rhinopneumonitis-Influenza Eastern & Western & Venezuelan, Killed Virus Vaccine-Tetanus Toxoid (USDA: 4847.23) OR Encephalomyelitis-Rhinopneumonitis-Influenza Eastern & Western & Venezuelan, Killed Virus Vaccine-Tetanus Toxoid (USDA: 4847.24) OR Encephalomyelitis-Rhinopneumonitis-Influenza Eastern & Western & Venezuelan, Killed Virus Vaccine-Tetanus Toxoid (USDA: 4847.32) OR Encephalomyelitis-West Nile Virus Eastern & Western & Venezuelan, Killed Virus Vaccine (USDA: 14W5.23) OR Encephalomyelitis-West Nile Virus Eastern & Western & Venezuelan, Killed Virus Vaccine-Tetanus Toxoid (USDA: 48W5.20) OR Encephalomyelitis-West Nile Virus Eastern & Western & Venezuelan, Killed Virus Vaccine-Tetanus Toxoid (USDA: 48W5.23) OR Live attenuated V3526 virus OR Live attenuated vaccine TC-83 OR Live attenuated VEE vaccines OR live TC-83 VEE Vaccine with DHEA OR Recombinant RNA replicons from attenuated VEE virus OR VEE virus complex-specific monoclonal antibody OR VEE virus DNA vaccine encoding 26S OR VEE virus DNA vaccine pSTU-TRDF encoding VEEV E3–E2–6K OR VEE virus DNA vaccine VEEV IA/B parent encoding structural genes OR VEE Virus PE2/E1 mutant vaccine OR VEE virus recombinant vector vaccine RAd/VEEV OR VEE virus recombinant vector vaccine RAd/VEEV#2 OR VEE virus recombinant vector vaccine RAd/VEEV#3 encoding TC-83	0.12910524763541695	-0.7150806494803935
Andes virus vaccine using adenovirus viral vector expressing ANDV NP OR Chimaeric HBV core particles carrying Puumala virus nucleocapsid protein fragments OR DNA vaccine encoding ANDV glycoproteins OR Dobrava-Belgrade virus S nucleocapsid protein vaccine OR Hantavirus DNA vaccine pWRG/HTN-M OR Puumala virus PUUVsSgp1 (NP) protein vaccine OR Recombinant DOBV nucleocapsid protein (rDOBV N) OR rVSVΔG-ANDV-GPC OR Seoul virus vaccine rCAV-2-Gc OR Sin Nombre virus DNA vaccine encoding G1 OR Sin Nombre virus DNA vaccine encoding SNVsSgp1 (NP) OR Topografov virus N protein vaccine OR Truncated Recombinant DoBV Nucleocapsid Proteins (Dob-N rNp)	0.12881096896438485	-0.7182882280833922
ALVAC-WNV-prM/E OR ALVAC-WNV-PrM/E (dogs and cats) OR Encephalomyelitis-Influenza-West Nile Virus Eastern & Western, Killed Virus Vaccine (USDA: 13W5.20) OR Encephalomyelitis-Rhinopneumonitis-Influenza-West Nile Virus Eastern & Western, Killed Virus, Killed Flavivirus Chimera Vaccine-Tetanus Toxoid (USDA: 4855.R2) OR Encephalomyelitis-West Nile Virus Eastern & Western & Venezuelan, Killed Virus Vaccine (USDA: 14W5.23) OR Encephalomyelitis-West Nile Virus Eastern & Western & Venezuelan, Killed Virus Vaccine-Tetanus Toxoid (USDA: 48W5.20) OR Encephalomyelitis-West Nile Virus Eastern & Western & Venezuelan, Killed Virus Vaccine-Tetanus Toxoid (USDA: 48W5.23) OR Encephalomyelitis-West Nile Virus Eastern & Western, Killed Virus Vaccine (USDA: 14W5.22) OR Encephalomyelitis-West Nile Virus Eastern & Western, Killed Virus Vaccine-Tetanus Toxoid (USDA: 48W5.21) OR Encephalomyelitis-West Nile Virus Eastern & Western, Killed Virus Vaccine-Tetanus Toxoid (USDA: 48W5.22) OR Encephalomyelitis-West Nile Virus Eastern & Western, Killed Virus, Live Canarypox Vector Vaccine (USDA: 14W7.R0) OR Encephalomyelitis-West Nile Virus Eastern & Western, Killed Virus, Live Canarypox Vector Vaccine-Tetanus Toxoid (USDA: 48W9.R0) OR PreveNile OR RECOMBITEKEquine WNV OR rMV- WNV OR West Nile virus C protein mutant vaccine OR West Nile Virus DNA Vaccine (USDA: 1995.D0) OR West Nile virus DNA vaccine pCBWN encoding prM and E OR West Nile Virus Killed Virus Vaccine (USDA: 1995.20) OR West Nile Virus Killed Virus Vaccine (USDA: 1995.22) OR West Nile Virus Live Canarypox Vector Vaccine (USDA: 1991.R0) OR West Nile Virus Live Flavivirus Chimera Vaccine (USDA: 1991.R1) OR West Nile-Innovator DNA	0.12843428646526497	-0.7223939919162361
FSME-IMMUN OR TBEV DNA vaccine encoding E protein OR Tick-borne Encephalitis Virus C protein mutant vaccine	0.12762474270749166	-0.7312178568144895
cAdVax-based bivalent ebola virus vaccine  (Sudan and Zaire species) OR CAdVax-Filoviruses (Ebola ) OR CAdVax-ZEBOV/SEBOV OR DNA vaccine expressing sGP OR Ebola virus DNA vaccine DNA/rAd5 encoding ZEBOV and SEBOV antigens OR Ebola virus DNA vaccine EBOV GP OR Ebola virus DNA vaccine encoding ZEBOV GP and SEBOV GP OR Ebola virus DNA vaccine GP DNA OR Ebola virus EBOV NP OR Ebola virus recombinant adenovirus vaccine AdC7-ZGP encoding GP OR Ebola virus recombinant adenovirus vector vaccine ADV−GP/NP OR Ebola virus recombinant rAD-GP encoding GP OR Ebola virus recombinant vector vaccine Ad-CAGoptZGP encoding the envelope glycoprotein OR Ebola virus recombinant vector vaccine Ad-CMVZGP encoding the glycoprotein OR Ebola virus recombinant vector vaccine EBO7 encoding GP from SEBOV and ZEBOV OR Ebola virus recombinant vector vaccine pVSVXN2∆G/ZEBOVsGP encoding GP OR Ebola virus recombinant VSVΔG-GP encoding GP OR GP and NP OR GP-VRP OR NP-VRP OR rAd-GP (Ebola virus) OR rCMV- EBOV OR rVEE-Ebola-NP OR rVSV- SEBOV-GP and -VP40 OR rVSV-EBOV OR VRP expressing VP24 OR VRP expressing VP30 OR VRP expressing VP35 OR VRP expressing VP40	0.1266065729855101	-0.7423157029580618
BVDV DNA vaccine encoding E2	0.12532312486652267	-0.7563050305232726
Bursal Disease-Marek's Disease Serotype 3, Live Marek's Disease Vector Vaccine (USDA: 1A88.R0) OR Bursal Disease-Marek's Disease Serotype 3, Live Virus Vaccine (USDA: 1288.42) OR Bursal Disease-Marek's Disease Serotype 3, Live Virus Vaccine (USDA: 1288.4A) OR Bursal Disease-Marek's Disease Serotype 3, Live Virus Vaccine (USDA: 1A82.50) OR Bursal Disease-Marek's Disease Serotypes 1 & 2 & 3, Live Virus, Live Marek's Disease Vector Vaccine (USDA: 1281.R0) OR Bursal Disease-Marek's Disease Serotypes 1 & 3, Live Virus, Live Marek's Disease Vector Vaccine (USDA: 1281.R1) OR Bursal Disease-Marek's Disease Serotypes 2 & 3, Live Virus Vaccine (USDA: 1288.43) OR Bursal Disease-Marek's Disease Serotypes 2 & 3, Live Virus Vaccine (USDA: 1288.44) OR Bursal Disease-Marek's Disease Serotypes 2 & 3, Live Virus Vaccine (USDA: 1288.45) OR Bursal Disease-Marek's Disease Serotypes 2 & 3, Live Virus Vaccine (USDA: 1B82.50) OR Bursal Disease-Marek's Disease Serotypes 2 & 3, Live Virus, Live Marek's Disease Vector Vaccine (USDA: 1A88.R1) OR Bursal Disease-Marek's Disease Serotypes 2 & 3, Live Virus, Live Marek's Disease Vector Vaccine (USDA: 1A88.R2) OR Bursal Disease-Marek's Disease Standard & Variant, Serotype 3, Live Virus Vaccine (USDA: 12C8.40) OR Bursal Disease-Marek's Disease Standard & Variant, Serotype 3, Live Virus Vaccine (USDA: 12C8.43) OR Bursal Disease-Marek's Disease Standard & Variant, Serotypes 2 & 3, Live Virus Vaccine (USDA: 12C8.42) OR Bursal Disease-Marek's Disease Standard & Variant, Serotypes 2 & 3, Live Virus Vaccine (USDA: 12C8.44) OR Bursal Disease-Marek's Disease Variant Strain, Serotypes 2 & 3, Live Virus Vaccine (USDA: 12C2.52) OR Bursal Disease-Marek's Disease Variant, Serotype 3, Live Virus Vaccine (USDA: 1282.50) OR Bursal Disease-Marek's Disease Variant, Serotypes 2 & 3, Live Virus Vaccine (USDA: ) OR Bursal Disease-Marek's Disease Variant, Serotypes 2 & 3, Live Virus Vaccine (USDA: 12C2.50) OR Bursal Disease-Marek's Disease Variant, Serotypes 2 & 3, Live Virus Vaccine (USDA: 12C2.51) OR Fowl Laryngotracheitis-Marek's Disease Serotype 3, Live Marek's Disease Vector Vaccine (USDA: 16J1.R1) OR Fowl Laryngotracheitis-Marek's Disease Serotypes 2 & 3, Modified Live & Live Marek's Disease Vector Vaccine (USDA: 16J1.R2) OR Fowl Pox-Marek's Disease Serotype 3, Live Virus Vaccine (USDA: 15E2.00) OR Marek's Disease Serotype 1, Live Virus Vaccine (USDA: 16L1.00) OR Marek's Disease Serotype 1, Live Virus Vaccine (USDA: 16L1.04) OR Marek's Disease Serotype 1, Live Virus Vaccine (USDA: 16L1.09) OR Marek's Disease Serotype 2, Live Virus Vaccine (USDA: 1631.00) OR Marek's Disease Serotype 3, Live Virus Vaccine (USDA: 1641.00) OR Marek's Disease Serotype 3, Live Virus Vaccine (USDA: 1641.01) OR Marek's Disease Serotype 3, Live Virus Vaccine (USDA: 1641.06) OR Marek's Disease Serotype 3, Live Virus Vaccine (USDA: 16L1.06) OR Marek's Disease Serotypes 1 & 2 & 3, Live Virus Vaccine (USDA: 16L1.01) OR Marek's Disease Serotypes 1 & 3, Live Herpesvirus Chimera Vaccine (USDA: 1631.R0) OR Marek's Disease Serotypes 1 & 3, Live Virus Vaccine (USDA: 16G1.02) OR Marek's Disease Serotypes 1 & 3, Live Virus Vaccine (USDA: 16L1.02) OR Marek's Disease Serotypes 1 & 3, Live Virus Vaccine (USDA: 16L1.08) OR Marek's Disease Serotypes 2 & 3, Live Virus Vaccine (USDA: 1651.00) OR Marek's Disease Serotypes 2 & 3, Live Virus Vaccine (USDA: 1651.01) OR Marek's Disease Serotypes 2 & 3, Live Virus Vaccine (USDA: 1651.02) OR Marek's Disease Serotypes 2 & 3, Live Virus Vaccine (USDA: 1651.05) OR Marek's Disease Serotypes 2 & 3, Live Virus Vaccine (USDA: 16G1.00) OR Marek's Disease Serotypes 2 & 3, Live Virus Vaccine (USDA: 16L1.07) OR Marek's Disease Virus Vaccine rFPV/gB1 OR Marek's Disease Virus Vaccine rFPV/gI OR Marek's Disease-Newcastle Disease Serotype 3, Live Marek's Disease Vector Vaccine (USDA: 16N1.R0) OR Marek's Disease-Newcastle Disease Serotypes 1 & 2 & 3, Live Virus, Live Marek's Disease Vector Vaccine (USDA: 16N1.R2) OR Marek's Disease-Newcastle Disease Serotypes 1 & 3, Live Virus, Live Marek's Disease Vector Vaccine (USDA: 16N1.R1) OR Marek's Disease-Newcastle Disease Serotypes 2 & 3, Live Virus & Live Marek's Disease Vector Vaccine (USDA: 17H1.R1) OR Marek's Disease-Newcastle Disease Serotypes 2 & 3, Live Virus & Live Marek's Disease Vector Vaccine (USDA: 17H1.R2) OR Marek's Disease-Tenosynovitis Serotypes 2 & 3, Live & Modified Live Virus Vaccine (USDA: 16T1.00) OR Marek's Disease-Tenosynovitis Serotypes 2 & 3, Live Virus Vaccine (USDA: 16T1.03) OR Vaxxitek HVT+IBD	0.1251590215570621	-0.758093723744772
